word,kk_valence_mean,kk_valence_sd,kk_arousal_mean,kk_arousal_sd,kk_concreteness_mean,kk_concreteness_sd,number_of_letters,number_of_syllables
Abfahrt,5.046875,0.966579,2.096774,1.467793,5.412698,2.60666,7,2
Advent,6.301587,2.060652,4.079365,2.671846,5.306452,2.928597,6,2
Album,5.328125,1.2731,2.714286,1.852884,2.741936,2.126611,5,2
Anhang,5.015625,0.983873,2.33871,1.889952,6.016129,2.790452,6,2
Anreiz,6.112903,1.934203,4.84375,2.338218,7.285714,2.090135,6,2
Anzahl,5.126984,0.729385,2.33871,1.983072,6.770492,2.30502,6,2
Bad,6.063492,1.785904,3.904762,2.786571,1.774194,1.31098,3,1
Bahn,5.125,1.18857,2.806452,2.481662,1.612903,1.07665,4,1
Bankrott,3.063492,2.614309,5.1875,2.724813,6.16129,2.920777,8,2
Becken,5.421875,1.44535,2.714286,2.01949,2.274194,1.738375,6,2
Beruf,5.671875,1.533278,2.90625,2.201866,5.904762,2.698353,5,2
Bestand,4.984375,0.845008,2.190476,1.664207,6.725807,2.416944,7,2
Betrug,3.25,2.519763,5.857143,2.638775,6.677419,2.386947,6,2
Bohne,5.109375,1.009749,2.492064,1.974621,1.603175,1.085679,5,2
Bonbon,5.984127,1.755104,3.3125,2.069238,1.741936,1.213794,6,2
Bündel,5.03125,0.835117,2.741936,2.087712,3.174603,2.317811,6,2
Butter,4.936508,0.948224,2.306452,1.825042,1.693548,1.064921,6,2
Dach,5.171875,1.120582,2.42623,1.765021,1.580645,1.0643,4,1
Dampf,5.015625,0.604013,2.40625,1.55041,3.322581,2.487834,5,1
Denkmal,5.703125,1.465797,3.3125,2.046096,1.936508,1.63503,7,1
Einfahrt,5.09375,0.830352,1.983871,1.583645,4.079365,2.62925,8,2
Faden,5.0625,0.61399,2.114754,1.761613,1.698413,1.041632,5,2
Feind,3.079365,2.384774,7,2.12319,6.016129,2.53818,5,1
Felsen,5.390625,1.304658,3.274194,2.166582,1.258065,0.541264,6,2
Fleiss,6.460318,1.941278,4.238095,2.204938,7.725807,1.651322,5,1
Fluch,3.253968,2.257377,5.68254,2.428496,7.52381,1.82153,5,1
Freibad,6.079365,2.034395,3.703125,2.14313,2.333333,2.047816,7,1
Freund,6.9375,2.587362,7.111111,2.215132,4.730159,2.846653,6,1
Gebäck,6.0625,1.717094,3.234375,2.180303,2,1.305725,6,2
Gedicht,6.333333,2.032002,4.634921,2.522809,3.777778,2.523723,7,2
Geheul,3.59375,2.068039,5.31746,2.347445,6.142857,2.381766,6,2
Geier,4.25,1.885618,3.83871,2.334303,1.666667,1.295152,5,2
Geilheit,4.890625,2.19029,7.03125,1.708696,7.774194,1.731287,8,2
Geisel,2.857143,2.64488,6.460318,2.298845,4,2.61145,6,2
Gemahl,5.75,1.708987,3.984127,2.331358,4.349206,2.640618,6,2
Getier,4.380952,1.790914,4.546875,2.672195,4.015873,2.808352,6,2
Gezänk,3.328125,2.047489,5.0625,2.455153,6.984127,2.105998,6,2
Gift,3.390625,2.32732,6.52381,2.284994,4.190476,2.717074,4,1
Glaube,5.952381,2.239157,4.564516,2.287679,8.048387,1.768832,6,2
Gunst,6.174603,1.631739,3.609375,2.272103,7.435484,1.770625,5,1
Handlung,5.112903,0.9427,3,1.909231,6.612903,2.397778,8,2
Harem,4.953125,2.058121,5.140625,2.474423,4.190476,2.614211,5,2
Härte,4.59375,1.874802,4.15625,2.324601,6.483871,2.494203,5,2
Hast,3.84375,2.001735,5.539683,2.551568,7.412698,1.914587,4,1
Helfer,6.66129,2.475742,4.571429,2.600957,4.714286,2.696644,6,2
Hengst,5.453125,1.413424,4.285714,2.445724,2.209677,1.784607,6,1
Hölle,3,2.71003,6.555556,2.421528,6.774194,2.601509,5,2
Hymne,5.765625,1.941544,4.1875,2.435681,5.129032,2.748972,5,2
Infarkt,3.109375,2.539324,6.885246,2.129932,4.571429,2.849529,7,2
Inhalt,5.140625,0.989904,2.131148,1.687952,6.571429,2.353544,6,2
Irrsinn,3.9375,1.934441,5.539683,2.354306,7.419355,1.815673,7,2
Kotze,2.825397,2.636834,6.419355,2.329767,1.952381,1.507279,5,2
Kreide,5.046875,0.764898,2.21875,1.588338,1.451613,0.761307,6,2
Kummer,3.296875,2.517745,5.109375,2.35107,7.920635,1.649062,6,2
Lager,5.171875,1.1893,2.33871,2.032067,3.096774,2.434113,5,2
Lampe,5.365079,0.97222,2.274194,1.917729,1.285714,0.633184,5,2
Liebchen,6.206349,1.667127,5.09375,2.334821,6.428571,2.029733,8,2
Lüge,3.578125,2.24531,6.887097,2.049429,7.442623,2.276874,4,2
Mama,6.333333,2.429656,6.171875,2.250606,3.222222,2.660611,4,2
Meer,6.451613,2.413605,5.428571,2.716225,2.253968,2.078835,4,1
Mystik,5.730159,1.638315,4.90625,2.361858,7.887097,1.865167,6,2
Opfer,3,2.469165,6.428571,2.298066,4.968254,2.614897,5,2
Ordner,5.171875,1.032099,2.196721,1.777823,2.380952,2.330918,6,2
Paar,6.492064,2.256696,5.095238,2.374015,4.174603,2.768135,4,1
Paket,5.484375,1.297032,2.650794,2.056922,1.83871,1.427982,5,2
Parfüm,6.380952,2.2028470000000002,4.952381,2.310066,2.774194,2.228131,6,2
Pest,2.904762,2.860827,6.84127,2.171712,4.612903,2.932882,4,1
Phobie,3.412698,2.460232,6.15625,2.365216,8,1.471032,6,2
Picknick,6.258065,2.209781,4.671875,2.26817,3.301587,2.387028,8,2
Produkt,5.140625,0.870453,2.253968,1.645799,4.380952,2.942616,7,2
Reptil,4.75,1.414214,3.640625,2.228012,2.241936,1.585648,6,2
Säufer,3.3125,2.46805,6.578125,2.266419,4.206349,2.634503,6,2
Schal,5.203125,1.544881,2.507937,1.990891,1.634921,1.248245,5,1
Schale,5.15873,0.936816,2.672131,1.989316,1.854839,1.597609,6,2
Schnur,4.90625,0.683566,2.145161,1.667891,1.790323,1.202962,6,1
Schuh,5.375,1.558387,2.734375,2.169355,1.31746,0.779276,5,1
Stachel,4.476191,1.56429,4.0625,2.409472,1.873016,1.22464,7,2
Stapel,4.96875,0.616409,1.918033,1.68617,2.984127,2.239615,6,2
Stress,3.515625,2.316211,5.777778,2.574343,7.349206,2.033262,6,1
Stunk,3.53125,2.281525,5.90625,2.314336,6.822581,2.161695,5,1
Sucht,3.238095,2.427758,6.349206,1.952325,7.564516,1.996891,5,1
Tango,6.25,2.130653,4.796875,2.495581,3.774194,2.418639,5,2
Tänzer,5.904762,2.005752,5.52381,2.638775,3.31746,2.263493,6,2
Tasche,5.09375,1.136952,2.412698,1.880588,1.596774,1.151758,6,2
Tragik,4.171875,2.059085,5.09375,2.293668,8.290323,0.964741,6,2
Tripper,3.142857,2.663112,6.265625,2.463977,4.951613,3.091116,7,2
Triumph,6.419355,2.243741,6.301587,2.550363,7.387097,1.986469,7,2
Tugend,6.225807,2.1533,4.603175,2.366021,7.548387,2.013702,6,2
Urin,3.671875,1.782229,6.31746,2.220327,2.222222,1.72687,4,2
Urne,3.5625,2.114763,4.809524,2.558081,2,1.45912,4,2
Vortrag,5.28125,1.147375,2.725807,2.073797,4.888889,2.609605,7,2
Wissen,6.15873,2.201219,4.68254,2.752274,7.870968,1.56272,6,2
Wohl,6.193548,1.982205,4.765625,2.355286,7.564516,2.093088,4,1
Wunsch,6.322581,2.046782,5.3125,2.455153,7.919355,1.518178,6,1
Würde,6.380952,2.253518,4.65625,2.405145,8.032258,1.792221,5,2
Zeitung,5.5625,1.592393,2.419355,1.625094,1.380952,0.705476,7,2
Zelt,5.734375,1.555759,3.269841,2.208534,1.460318,0.839074,4,1
Zimmer,5.375,0.967733,2.650794,2.041179,2.238095,1.729388,6,2
Zufuhr,5.015625,0.577135,2.065574,1.681952,5.693548,2.460099,6,2
Zug,5.269841,1.050443,2.16129,1.601163,1.571429,1.102991,3,1
