participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p908815,5,word,sicheren,TRUE,ralt,11318.608,NA
p908815,2,pseudoword,sanzes,TRUE,lalt,675.9625,NA
p908815,3,pseudoword,Torrerk,TRUE,lalt,765.5233999999999,NA
p908815,2,word,Mannes,TRUE,ralt,744.4882,NA
p908815,3,word,korrekt,TRUE,ralt,604.8536,NA
p908815,5,pseudoword,tobreren,TRUE,lalt,636.0454,NA
p908815,1,pseudoword,Bage,TRUE,lalt,700.049,NA
p908815,4,pseudoword,segt,TRUE,lalt,602.7162999999999,NA
p908815,1,word,Haie,TRUE,ralt,695.4702000000001,NA
p908815,4,word,sagt,TRUE,ralt,624.3484,NA
p908815,64,word,aufschrecken,FALSE,ralt,613.3059,NA
p908815,81,word,endgültig,FALSE,ralt,506.6621999999999,NA
p908815,5,pseudoword,Pafel,FALSE,lalt,624.1338,NA
p908815,123,pseudoword,Sprommen,FALSE,lalt,593.4847,NA
p908815,59,word,armes,FALSE,ralt,594.1917,NA
p908815,88,word,festzumachen,FALSE,ralt,484.6377,NA
p908815,74,pseudoword,behockten,FALSE,ralt,473.5619,NA
p908815,56,pseudoword,abbekägen,FALSE,lalt,741.5897,NA
p908815,121,pseudoword,sopfeibt,FALSE,lalt,571.7856999999999,NA
p908815,21,pseudoword,Tebio,FALSE,lalt,517.7180999999999,NA
p908815,91,pseudoword,lollspeiben,FALSE,lalt,700.2718,NA
p908815,6,pseudoword,peigpelze,FALSE,lalt,576.2408,NA
p908815,102,pseudoword,Sauste,FALSE,lalt,777.5933,NA
p908815,67,pseudoword,aufdergt,FALSE,lalt,886.2775,NA
p908815,148,pseudoword,iberfenerb,FALSE,lalt,614.9873,NA
p908815,110,word,niedergezwungen,FALSE,ralt,707.4714,NA
p908815,13,word,Kanaille,FALSE,lalt,711.4241999999999,NA
p908815,91,word,fortbleiben,FALSE,ralt,624.5055000000001,NA
p908815,131,pseudoword,berschlußven,FALSE,lalt,671.3673,NA
p908815,100,pseudoword,indergnetauts,FALSE,lalt,639.3275000000001,NA
p908815,88,pseudoword,Hahnzusachen,FALSE,ralt,884.3108,NA
p908815,6,word,Faulpelze,FALSE,ralt,766.9623,NA
p908815,80,word,eintreffe,FALSE,ralt,850.8461000000001,NA
p908815,103,word,konsolidieren,FALSE,ralt,902.0606,NA
p908815,13,pseudoword,Kahästle,FALSE,lalt,930.9744,NA
p908815,62,word,auffälliges,FALSE,ralt,636.7651,NA
p908815,146,word,zurechtgebogen,FALSE,ralt,585.2888,NA
p908815,53,word,addierst,FALSE,ralt,686.3213999999999,NA
p908815,78,word,durchquerten,FALSE,ralt,597.6380999999999,NA
p908815,95,word,gesprochen,FALSE,ralt,577.9100000000001,NA
p908815,35,pseudoword,fopfeträrger,FALSE,lalt,681.4016,NA
p908815,103,pseudoword,lenmalimieren,FALSE,lalt,833.2803,NA
p908815,17,pseudoword,pontoaantut,FALSE,lalt,642.145,NA
p908815,139,word,wunderbaren,FALSE,ralt,623.9792,NA
p908815,133,word,verzeichnet,FALSE,ralt,562.0449,NA
p908815,97,pseudoword,höfflachen,FALSE,lalt,8202.0344,NA
p908815,93,pseudoword,wafspiges,FALSE,lalt,581.3960999999999,NA
p908815,68,pseudoword,haukirliges,FALSE,lalt,538.9043,NA
p908815,35,word,Sowjetbürger,FALSE,ralt,801.6069,NA
p908815,46,pseudoword,Vestbesice,FALSE,lalt,569.2696000000001,NA
p908815,1,word,Akzente,FALSE,ralt,556.6651,NA
p908815,50,pseudoword,Bünktchen,FALSE,lalt,896.5402,NA
p908815,48,word,Wasserbetten,FALSE,ralt,497.6735,NA
p908815,75,word,deinem,FALSE,ralt,474.4139,NA
p908815,150,pseudoword,otertesten,FALSE,lalt,527.9575,NA
p908815,25,word,Nachmittagen,FALSE,ralt,562.079,NA
p908815,56,word,angezogen,FALSE,ralt,501.40150000000006,NA
p908815,21,word,Media,FALSE,ralt,504.31170000000003,NA
p908815,119,word,schüchternste,FALSE,ralt,536.2723000000001,NA
p908815,143,pseudoword,zerfanken,FALSE,lalt,891.9323999999999,NA
p908815,9,word,Geschicke,FALSE,lalt,818.3806999999999,NA
p908815,49,word,Wäscheklammer,FALSE,ralt,584.1393,NA
p908815,111,word,niederzuhalten,FALSE,ralt,554.943,NA
p908815,47,pseudoword,Monbetierungen,FALSE,lalt,528.2628000000001,NA
p908815,63,word,auflasen,FALSE,lalt,587.1041,NA
p908815,148,word,überbelegt,FALSE,ralt,519.0373999999999,NA
p908815,131,word,verschmutzen,FALSE,ralt,518.1424,NA
p908815,126,word,undurchdringbar,FALSE,ralt,507.1628,NA
p908815,28,pseudoword,Hasteln,FALSE,lalt,565.3918,NA
p908815,33,word,Skonto,FALSE,lalt,551.1089999999999,NA
p908815,43,word,Ungetüme,FALSE,ralt,584.6959,NA
p908815,50,word,Würstchen,FALSE,ralt,518.2699,NA
p908815,19,word,Lobpreisung,FALSE,ralt,565.7086999999999,NA
p908815,19,pseudoword,Lobgliegung,FALSE,lalt,571.1969,NA
p908815,105,word,lateinamerikanischer,FALSE,ralt,767.6383,NA
p908815,109,word,naturalistischen,FALSE,ralt,503.16170000000005,NA
p908815,16,word,Konstitution,FALSE,ralt,562.1325,NA
p908815,12,word,Jugendfreund,FALSE,ralt,512.6046,NA
p908815,115,word,reparierten,FALSE,ralt,541.4105999999999,NA
p908815,124,word,sympathisierst,FALSE,ralt,542.8258000000001,NA
p908815,130,word,verkürzen,FALSE,ralt,448.6528,NA
p908815,39,pseudoword,Vägevenk,FALSE,lalt,556.2605000000001,NA
p908815,94,word,gefallen,FALSE,ralt,446.80150000000003,NA
p908815,101,pseudoword,Jespelanges,FALSE,lalt,473.47479999999996,NA
p908815,117,pseudoword,schrordelte,FALSE,ralt,499.68449999999996,NA
p908815,10,word,Gondel,FALSE,ralt,558.3485999999999,NA
p908815,65,pseudoword,aufgleilt,FALSE,lalt,716.4113,NA
p908815,23,pseudoword,kidefutwe,FALSE,lalt,526.441,NA
p908815,34,word,Sorge,FALSE,ralt,477.2113,NA
p908815,116,pseudoword,schwagrigen,FALSE,lalt,606.3858,NA
p908815,40,word,Tonabnehmer,FALSE,ralt,811.4782,NA
p908815,52,pseudoword,anhangslichen,FALSE,lalt,625.1054,NA
p908815,125,pseudoword,Sevewoknischen,FALSE,lalt,627.501,NA
p908815,136,word,wahnsinnig,FALSE,ralt,542.0843,NA
p908815,142,pseudoword,zürgiger,FALSE,lalt,10509.548,NA
p908815,54,word,allwissend,FALSE,ralt,567.6668999999999,NA
p908815,25,pseudoword,Pachtaftagen,FALSE,lalt,946.3635,NA
p908815,137,pseudoword,weutamme,FALSE,lalt,626.2335999999999,NA
p908815,80,pseudoword,einspipfe,FALSE,lalt,610.0858999999999,NA
p908815,97,word,haltmachen,FALSE,ralt,550.4897,NA
p908815,89,pseudoword,feckst,FALSE,lalt,638.4588,NA
p908815,129,word,vergeltet,FALSE,lalt,633.7379,NA
p908815,22,word,Miene,FALSE,ralt,539.4233,NA
p908815,33,pseudoword,Knolto,FALSE,lalt,599.9341000000001,NA
p908815,141,word,wunderschöne,FALSE,ralt,643.6234,NA
p908815,82,word,entgegenkommende,FALSE,ralt,712.3193,NA
p908815,138,word,wissenschaftlicheren,FALSE,ralt,479.74309999999997,NA
p908815,44,word,Vereinfachung,FALSE,ralt,554.3592000000001,NA
p908815,127,word,ungesetzlich,FALSE,ralt,465.66970000000003,NA
p908815,32,pseudoword,schreigerlächter,FALSE,ralt,453.6304,NA
p908815,8,word,Filigrane,FALSE,ralt,829.9086,NA
p908815,61,word,aufeinanderprallen,FALSE,ralt,852.3769,NA
p908815,31,pseudoword,zatz,FALSE,lalt,537.2137,NA
p908815,51,word,Zinnsoldat,FALSE,ralt,585.5078,NA
p908815,137,word,wegkomme,FALSE,ralt,701.8105999999999,NA
p908815,20,pseudoword,Maumburg,FALSE,lalt,562.4641,NA
p908815,108,pseudoword,fitzten,FALSE,lalt,1613.7378,NA
p908815,120,word,siegle,FALSE,lalt,579.2946,NA
p908815,105,pseudoword,seteinagelesenischem,FALSE,lalt,890.5092999999999,NA
p908815,108,word,letzten,FALSE,lalt,536.0304,NA
p908815,115,pseudoword,nezolierten,FALSE,ralt,549.6974,NA
p908815,71,pseudoword,beseimgeren,FALSE,lalt,600.3899,NA
p908815,98,word,hinlege,FALSE,ralt,637.8992999999999,NA
p908815,26,word,Parzellen,FALSE,lalt,786.2926,NA
p908815,113,word,parfümiert,FALSE,ralt,14034.687,NA
p908815,38,word,Symptom,FALSE,ralt,578.1248,NA
p908815,29,word,Rechtswissenschaft,FALSE,ralt,630.0149,NA
p908815,123,word,strammen,FALSE,ralt,661.4322000000001,NA
p908815,48,pseudoword,dössermatten,FALSE,lalt,604.5329,NA
p908815,18,pseudoword,Kräppzug,FALSE,lalt,581.6519,NA
p908815,77,pseudoword,bumsge,FALSE,lalt,617.3775,NA
p908815,92,word,füttere,FALSE,ralt,592.0400999999999,NA
p908815,69,word,befolgen,FALSE,ralt,652.3832000000001,NA
p908815,37,pseudoword,spraxenwäschen,FALSE,lalt,740.3092,NA
p908815,43,pseudoword,Abgegöbe,FALSE,lalt,692.8014000000001,NA
p908815,118,word,schönste,FALSE,ralt,607.3178,NA
p908815,116,word,schlaksigen,FALSE,ralt,795.1814,NA
p908815,144,word,zeugt,FALSE,ralt,577.6795999999999,NA
p908815,113,pseudoword,Nonfümiert,FALSE,lalt,801.3505,NA
p908815,124,pseudoword,nippakrisierst,FALSE,lalt,749.7043,NA
p908815,143,word,zerrinnen,FALSE,ralt,691.794,NA
p908815,94,pseudoword,werillen,FALSE,lalt,663.1813,NA
p908815,54,pseudoword,artkossend,FALSE,lalt,625.1320000000001,NA
p908815,96,word,gleichwertig,FALSE,ralt,610.5663999999999,NA
p908815,128,word,verantwortungsvollen,FALSE,ralt,846.0733,NA
p908815,53,pseudoword,aifierst,FALSE,lalt,697.8962,NA
p908815,106,word,lebenslänglich,FALSE,ralt,605.9472000000001,NA
p908815,68,word,baufälliges,FALSE,ralt,538.5265,NA
p908815,72,word,berauschten,FALSE,ralt,632.1082,NA
p908815,29,pseudoword,Rechtsfissenstrent,FALSE,lalt,931.6348,NA
p908815,58,word,antaten,FALSE,ralt,10767.921,NA
p908815,125,word,telepathischen,FALSE,ralt,752.906,NA
p908815,66,word,aufwendig,FALSE,ralt,464.5337,NA
p908815,133,pseudoword,verteilsket,FALSE,lalt,529.3014000000001,NA
p908815,4,word,Exorzisten,FALSE,ralt,734.8641,NA
p908815,42,pseudoword,bretes,FALSE,lalt,548.9579,NA
p908815,11,word,Grabens,FALSE,lalt,543.042,NA
p908815,150,word,überlisten,FALSE,ralt,574.1197999999999,NA
p908815,60,pseudoword,auz,FALSE,lalt,560.3651,NA
p908815,14,pseudoword,Gamäse,FALSE,lalt,516.3533,NA
p908815,7,word,Figuren,FALSE,ralt,617.4322,NA
p908815,145,word,zuflüstern,FALSE,ralt,977.3965999999999,NA
p908815,141,pseudoword,pulderstrüse,FALSE,lalt,600.476,NA
p908815,3,pseudoword,Exzingsener,FALSE,lalt,512.639,NA
p908815,45,word,Vertragsabschlüssen,FALSE,ralt,573.1083,NA
p908815,18,word,Kreuzzug,FALSE,ralt,655.6188,NA
p908815,76,pseudoword,dogt,FALSE,lalt,577.3317,NA
p908815,76,word,doch,FALSE,ralt,503.86240000000004,NA
p908815,135,word,vorschriftswidrig,FALSE,lalt,579.0516,NA
p908815,69,pseudoword,benäugen,FALSE,lalt,979.8139,NA
p908815,85,pseudoword,erschwillt,FALSE,ralt,760.146,NA
p908815,98,pseudoword,horfege,FALSE,lalt,733.074,NA
p908815,11,pseudoword,Phabert,FALSE,lalt,873.5574,NA
p908815,12,pseudoword,Kugendfrophs,FALSE,lalt,958.5368,NA
p908815,102,word,kaufte,FALSE,ralt,542.0962000000001,NA
p908815,84,word,ergiebigen,FALSE,ralt,672.6178,NA
p908815,24,pseudoword,Märle,FALSE,lalt,577.3620999999999,NA
p908815,135,pseudoword,vorschrenntgadrig,FALSE,lalt,649.872,NA
p908815,119,pseudoword,Schöchteckste,FALSE,lalt,664.7354,NA
p908815,107,word,lediglich,FALSE,ralt,621.8241,NA
p908815,145,pseudoword,umdröstern,FALSE,lalt,877.9875999999999,NA
p908815,36,word,Staubwolke,FALSE,ralt,601.7658,NA
p908815,30,word,Röntgen,FALSE,ralt,400.8937,NA
p908815,81,pseudoword,emptöltig,FALSE,lalt,579.8092,NA
p908815,31,word,Satz,FALSE,ralt,507.1411,NA
p908815,84,pseudoword,erdaukegen,FALSE,lalt,835.5423,NA
p908815,40,pseudoword,ponaobeumer,FALSE,lalt,610.8202,NA
p908815,86,word,erziehst,FALSE,ralt,495.3402,NA
p908815,82,pseudoword,itzgegerfonwende,FALSE,lalt,547.4923,NA
p908815,132,word,versteigere,FALSE,lalt,388.9809,NA
p908815,75,pseudoword,Neimem,FALSE,lalt,569.0346,NA
p908815,77,word,dunkle,FALSE,ralt,478.93629999999996,NA
p908815,70,pseudoword,vezönlerten,FALSE,lalt,591.7244000000001,NA
p908815,142,word,zackiger,FALSE,ralt,740.7011,NA
p908815,38,pseudoword,Sönttom,FALSE,lalt,551.1653,NA
p908815,2,pseudoword,quokker,FALSE,lalt,462.8206,NA
p908815,136,pseudoword,wondrinnig,FALSE,lalt,530.3019,NA
p908815,3,word,Erwachsener,FALSE,ralt,558.1104,NA
p908815,44,pseudoword,Verausgapunkt,FALSE,lalt,1202.4086,NA
p908815,130,pseudoword,vertolzen,FALSE,lalt,603.8295999999999,NA
p908815,7,pseudoword,Gowuren,FALSE,lalt,520.2063,NA
p908815,51,pseudoword,Perrsoldat,FALSE,lalt,475.1386,NA
p908815,100,word,interpretiert,FALSE,ralt,583.8208000000001,NA
p908815,101,word,jahrelanges,FALSE,ralt,675.716,NA
p908815,71,word,beliebteren,FALSE,ralt,482.7769,NA
p908815,46,word,Vollbesitz,FALSE,ralt,588.3774000000001,NA
p908815,122,word,spuckten,FALSE,ralt,454.0784,NA
p908815,93,word,garstiges,FALSE,lalt,536.0898,NA
p908815,67,word,ausdenkt,FALSE,ralt,647.3953,NA
p908815,78,pseudoword,Durchszelten,FALSE,ralt,586.6422,NA
p908815,86,pseudoword,erweihst,FALSE,lalt,592.7107000000001,NA
p908815,107,pseudoword,ledighens,FALSE,lalt,613.2090000000001,NA
p908815,138,pseudoword,mempenschelllicheren,FALSE,lalt,643.2951,NA
p908815,4,pseudoword,ucinzisten,FALSE,lalt,463.5633,NA
p908815,118,pseudoword,schirste,FALSE,lalt,496.5002,NA
p908815,139,pseudoword,Vuljerwagen,FALSE,lalt,434.19419999999997,NA
p908815,79,word,einfachsten,FALSE,ralt,491.62129999999996,NA
p908815,39,word,Sägewerk,FALSE,ralt,463.3875,NA
p908815,144,pseudoword,zeggt,FALSE,lalt,594.4442,NA
p908815,149,word,überlebensgroße,FALSE,ralt,663.5373,NA
p908815,62,pseudoword,aushürliges,FALSE,lalt,594.2206,NA
p908815,87,pseudoword,Cermelen,FALSE,lalt,538.3983,NA
p908815,52,word,absichtlichen,FALSE,ralt,546.7239999999999,NA
p908815,65,word,aufspielt,FALSE,ralt,565.1901,NA
p908815,146,pseudoword,zunandsgewägen,FALSE,lalt,824.2959,NA
p908815,104,word,kreiere,FALSE,lalt,654.9494,NA
p908815,147,word,zurückgeschreckt,FALSE,ralt,581.6451999999999,NA
p908815,122,pseudoword,Spruntet,FALSE,lalt,545.4534,NA
p908815,36,pseudoword,Steibholne,FALSE,lalt,524.9362,NA
p908815,15,word,Kollegium,FALSE,ralt,524.6971,NA
p908815,64,pseudoword,ausschwikken,FALSE,lalt,745.8494,NA
p908815,26,pseudoword,ponzellen,FALSE,lalt,627.3881,NA
p908815,72,pseudoword,begeichsten,FALSE,lalt,803.2401,NA
p908815,129,pseudoword,verligtet,FALSE,lalt,732.2553,NA
p908815,70,word,behinderten,FALSE,ralt,619.8797999999999,NA
p908815,60,word,auf,FALSE,ralt,538.1467,NA
p908815,95,pseudoword,peschüchen,FALSE,lalt,584.7433,NA
p908815,134,word,verzieren,FALSE,ralt,545.927,NA
p908815,74,word,bewachten,FALSE,ralt,626.5477999999999,NA
p908815,17,word,Kontoauszug,FALSE,ralt,554.7686,NA
p908815,59,pseudoword,alnes,FALSE,lalt,529.6694,NA
p908815,92,pseudoword,räntere,FALSE,lalt,551.5179999999999,NA
p908815,42,word,Treter,FALSE,lalt,423.3824,NA
p908815,66,pseudoword,aufnendöl,FALSE,lalt,523.6672,NA
p908815,147,pseudoword,zurichgeschrafst,FALSE,lalt,567.2669,NA
p908815,121,word,sogleich,FALSE,ralt,470.4705,NA
p908815,132,pseudoword,berfrietere,FALSE,lalt,667.5486000000001,NA
p908815,126,pseudoword,untrunkspahmbar,FALSE,lalt,533.296,NA
p908815,27,pseudoword,dükken,FALSE,lalt,493.1834,NA
p908815,87,word,ferneren,FALSE,lalt,408.86400000000003,NA
p908815,63,pseudoword,aussaden,FALSE,lalt,608.1379000000001,NA
p908815,96,pseudoword,Klauchrertig,FALSE,lalt,564.5877,NA
p908815,28,word,Rasters,FALSE,lalt,508.69750000000005,NA
p908815,24,word,Mühle,FALSE,ralt,625.7972000000001,NA
p908815,57,word,ansehen,FALSE,ralt,522.1262,NA
p908815,16,pseudoword,Rabphimution,FALSE,lalt,608.0399,NA
p908815,2,word,Drücker,FALSE,ralt,611.9208000000001,NA
p908815,45,pseudoword,Rerstiktabschlössen,FALSE,lalt,607.1976999999999,NA
p908815,73,word,beschämen,FALSE,ralt,499.3036,NA
p908815,127,pseudoword,ungesegthent,FALSE,lalt,628.5015000000001,NA
p908815,85,word,erschrickt,FALSE,ralt,512.3383,NA
p908815,90,word,fixiert,FALSE,lalt,562.3842999999999,NA
p908815,57,pseudoword,abbeßen,FALSE,ralt,508.161,NA
p908815,112,word,offiziellem,FALSE,ralt,505.69370000000004,NA
p908815,8,pseudoword,Gisiblase,FALSE,lalt,437.27660000000003,NA
p908815,41,pseudoword,Mexristen,FALSE,lalt,482.2434,NA
p908815,83,word,entschärft,FALSE,ralt,497.57869999999997,NA
p908815,61,pseudoword,auseinanterchinnen,FALSE,lalt,560.3769,NA
p908815,9,pseudoword,neschonke,FALSE,lalt,506.48179999999996,NA
p908815,30,pseudoword,Räckgen,FALSE,lalt,451.6768,NA
p908815,99,word,hört,FALSE,ralt,551.0677000000001,NA
p908815,89,word,fickst,FALSE,ralt,516.6227,NA
p908815,114,pseudoword,messelt,FALSE,ralt,579.9459999999999,NA
p908815,111,pseudoword,beiderzubinten,FALSE,lalt,706.3765,NA
p908815,5,word,Fabel,FALSE,lalt,574.1321,NA
p908815,34,pseudoword,Horke,FALSE,lalt,508.74940000000004,NA
p908815,79,pseudoword,einpellsten,FALSE,lalt,965.2148000000001,NA
p908815,120,pseudoword,seifle,FALSE,lalt,723.7469,NA
p908815,117,word,schwindelte,FALSE,ralt,698.7543000000001,NA
p908815,32,word,Schwiegertochter,FALSE,ralt,605.1727999999999,NA
p908815,47,word,Vorbereitungen,FALSE,ralt,492.1063,NA
p908815,37,word,Straßenmädchen,FALSE,ralt,487.128,NA
p908815,140,word,wundersamer,FALSE,ralt,596.0794000000001,NA
p908815,99,pseudoword,hößt,FALSE,ralt,483.9015,NA
p908815,14,word,Kanäle,FALSE,ralt,554.8547,NA
p908815,58,pseudoword,abhiten,FALSE,lalt,520.5817000000001,NA
p908815,112,pseudoword,oßmiziivsem,FALSE,lalt,528.3075,NA
p908815,49,pseudoword,gäschephirmer,FALSE,lalt,669.026,NA
p908815,1,pseudoword,Unwante,FALSE,lalt,721.9234,NA
p908815,41,word,Touristen,FALSE,ralt,620.5918,NA
p908815,55,word,angegriffen,FALSE,ralt,593.4509999999999,NA
p908815,110,pseudoword,quaserbesprugen,FALSE,lalt,691.5395,NA
p908815,104,pseudoword,greaade,FALSE,lalt,531.1795999999999,NA
p908815,140,pseudoword,Austerbafer,FALSE,lalt,495.6118,NA
p908815,55,pseudoword,angeträrken,FALSE,lalt,855.1606,NA
p908815,73,pseudoword,besprofen,FALSE,lalt,617.8808,NA
p908815,106,pseudoword,lebensrorgtich,FALSE,lalt,577.4197,NA
p908815,20,word,Maulwurf,FALSE,ralt,456.1519,NA
p908815,134,pseudoword,verkauben,FALSE,lalt,537.6451,NA
p908815,90,pseudoword,riviert,FALSE,lalt,477.72249999999997,NA
p908815,10,pseudoword,pändel,FALSE,lalt,444.4424,NA
p908815,109,pseudoword,paxudotikrischen,FALSE,lalt,544.2365,NA
p908815,23,word,Modepuppe,FALSE,lalt,445.2242,NA
p908815,15,pseudoword,Toffegizu,FALSE,lalt,558.5396000000001,NA
p908815,22,pseudoword,Tieme,FALSE,lalt,539.3888999999999,NA
p908815,27,word,Pocken,FALSE,ralt,532.3736,NA
p908815,114,word,rasselt,FALSE,ralt,521.2771,NA
p908815,128,pseudoword,veragsweugungsßillen,FALSE,lalt,517.0582999999999,NA
p908815,149,pseudoword,überlefätsglave,FALSE,lalt,532.8183,NA
p908815,83,pseudoword,entschühmt,FALSE,lalt,734.3684000000001,NA
