item_nr,condition,text,corr_ans,is_practice_trial,thisN,thisTrialN,thisRepN,stim_resp.keys,stim_resp.corr,stim_resp.rt,stim_resp.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro_resp.started,intro.stopped,feedback_prep.started,feedback_prep_text.started,feedback_prep_key_resp.started,feedback_prep.stopped,trial.started,fix.started,fix.stopped,stimulus.started,stim_resp.started,trial.stopped,practice_trials.stim_resp.keys,practice_trials.stim_resp.corr,practice_trials.stim_resp.rt,practice_trials.stim_resp.duration,feedback.started,feedback.stopped,proper_trials_prep.started,proper_trials_prep_text.started,proper_trials_prep_resp.started,proper_trials_prep.stopped,trials.stim_resp.keys,trials.stim_resp.corr,trials.stim_resp.rt,trials.stim_resp.duration,store_resp_and_break.started,store_resp_and_break.stopped,participant,age,gender,dominant hand,first language,date,expName,psychopyVersion,frameRate,expStart,
67,pseudoword,aufdergt,lalt,False,43,43,0,lalt,1,0.08944100000007893,None,,,,,0,43,43,133,100.61703039999975,,,,,,,,,100.60345409999991,100.85083399999985,101.35166619999927,101.60172179999972,101.60172179999972,101.70249729999978,,,,,,,,,,,lalt,1,0.08944100000007893,None,101.70259129999977,101.70274590000008,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
136,word,wahnsinnig,ralt,False,44,44,0,lalt,0,0.08743090000007214,None,,,,,0,44,44,270,101.71829339999931,,,,,,,,,101.70416769999974,101.95263429999977,102.45405320000009,102.70368039999994,102.70368039999994,102.80407179999929,,,,,,,,,,,lalt,0,0.08743090000007214,None,102.80414969999947,102.80443250000008,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
107,pseudoword,ledighens,lalt,False,45,45,0,ralt,0,0.021026500000516535,None,,,,,0,45,45,213,102.82012880000002,,,,,,,,,102.80632259999948,103.0540517999998,103.55584289999933,103.80525059999945,103.80525059999945,103.83945829999993,,,,,,,,,,,ralt,0,0.021026500000516535,None,103.83956479999961,103.83977899999991,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
49,pseudoword,gäschephirmer,lalt,False,46,46,0,ralt,0,0.11119129999951838,None,,,,,0,46,46,97,103.85566059999928,,,,,,,,,103.84188259999974,104.1056725999997,104.6051953999995,104.84001999999964,104.84001999999964,104.9579404999995,,,,,,,,,,,ralt,0,0.11119129999951838,None,104.9580175000001,104.9582934,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
78,pseudoword,Durchszelten,lalt,False,47,47,0,lalt,1,0.0752744999999777,None,,,,,0,47,47,155,104.97408189999987,,,,,,,,,104.95989980000013,105.22380019999946,105.72573599999942,105.9581978999995,105.9581978999995,106.04294649999974,,,,,,,,,,,lalt,1,0.0752744999999777,None,106.04300460000013,106.04325309999967,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
82,pseudoword,itzgegerfonwende,lalt,False,48,48,0,ralt,0,0.040713700000196695,None,,,,,0,48,48,163,106.05881090000003,,,,,,,,,106.0451463999998,106.3087259999993,106.81014159999995,107.04352919999928,107.04352919999928,107.09433910000007,,,,,,,,,,,ralt,0,0.040713700000196695,None,107.09441489999972,107.09464690000004,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
23,word,Modepuppe,ralt,False,49,49,0,lalt,0,0.0464613999993162,None,,,,,0,49,49,44,107.11025019999943,,,,,,,,,107.09797589999926,107.34412429999975,107.8447798999996,108.09540489999927,108.09540489999927,108.14527099999941,,,,,,,,,,,lalt,0,0.0464613999993162,None,108.14535219999925,108.1455591999993,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
99,pseudoword,hößt,lalt,False,50,50,0,ralt,0,0.04618510000000242,None,,,,,0,50,50,197,108.16221959999984,,,,,,,,,108.14765829999942,108.39562609999939,108.89607269999942,109.14672079999946,109.14672079999946,109.19776060000004,,,,,,,,,,,ralt,0,0.04618510000000242,None,114.37582679999923,114.37656949999928,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
31,word,Satz,ralt,False,51,51,0,ralt,1,0.5803898000003755,None,,,,,0,51,51,60,114.38142849999986,,,,,,,,,114.37797739999951,114.62865340000008,115.12923109999974,115.37991489999968,115.37991489999968,115.96512879999955,,,,,,,,,,,ralt,1,0.5803898000003755,None,115.96522639999966,115.96542399999998,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
132,pseudoword,berfrietere,lalt,False,52,52,0,ralt,0,0.9036722000000736,None,,,,,0,52,52,263,115.98012899999958,,,,,,,,,115.96747119999964,116.2311837999996,116.73181529999965,116.96539769999981,116.96539769999981,117.88429980000001,,,,,,,,,,,ralt,0,0.9036722000000736,None,117.8843839000001,117.88453059999938,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
91,pseudoword,lollspeiben,lalt,False,53,53,0,lalt,1,0.8831161999996766,None,,,,,0,53,53,181,117.90045909999935,,,,,,,,,117.88600839999981,118.13412530000005,118.63376949999929,118.88523569999961,118.88523569999961,119.77051499999925,,,,,,,,,,,lalt,1,0.8831161999996766,None,119.77057249999962,119.77074139999968,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
101,pseudoword,Jespelanges,lalt,False,54,54,0,ralt,0,0.758098099999188,None,,,,,0,54,54,201,119.78622559999985,,,,,,,,,119.77384619999975,120.01977119999992,120.52089829999932,120.77111669999977,120.77111669999977,121.53982799999994,,,,,,,,,,,ralt,0,0.758098099999188,None,121.53988479999953,121.54008720000002,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
68,word,baufälliges,ralt,False,55,55,0,ralt,1,0.4860400000006848,None,,,,,0,55,55,134,121.55585119999978,,,,,,,,,121.5420095999998,121.78940280000006,122.28999609999937,122.54094159999931,122.54094159999931,123.04211329999998,,,,,,,,,,,ralt,1,0.4860400000006848,None,123.04219000000012,123.04239030000008,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
81,pseudoword,emptöltig,lalt,False,56,56,0,lalt,1,0.8607798000002731,None,,,,,0,56,56,161,123.05792339999971,,,,,,,,,123.04427189999933,123.29142839999986,123.79249019999952,124.04359010000007,124.04359010000007,124.91169519999949,,,,,,,,,,,lalt,1,0.8607798000002731,None,124.9117569,124.9119899999996,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
79,word,einfachsten,ralt,False,57,57,0,ralt,1,0.59491590000016,None,,,,,0,57,57,156,124.9276861999997,,,,,,,,,124.91348429999925,125.16099209999993,125.6621841999995,125.91207489999942,125.91207489999942,126.51440719999937,,,,,,,,,,,ralt,1,0.59491590000016,None,126.51450139999997,126.51467400000001,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
20,word,Maulwurf,ralt,False,58,58,0,lalt,0,0.7732351000004201,None,,,,,0,58,58,38,126.5297885,,,,,,,,,126.51720759999989,126.78073409999979,127.28117229999953,127.51466720000008,127.51466720000008,128.2997078999997,,,,,,,,,,,lalt,0,0.7732351000004201,None,128.29981969999972,128.30000560000008,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
127,word,ungesetzlich,ralt,False,59,59,0,ralt,1,0.5828969999993205,None,,,,,0,59,59,252,128.3157599999995,,,,,,,,,128.3022092000001,128.54947790000006,129.0507375999996,129.30095829999937,129.30095829999937,129.88596859999961,,,,,,,,,,,ralt,1,0.5828969999993205,None,129.88602549999996,129.88620039999932,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
90,word,fixiert,ralt,False,60,60,0,ralt,1,0.5282366000001275,None,,,,,0,60,60,178,129.9017903999993,,,,,,,,,129.8875350999997,130.13505669999995,130.63644059999933,130.88663759999963,130.88663759999963,131.42106400000011,,,,,,,,,,,ralt,1,0.5282366000001275,None,131.42113919999974,131.4213695999997,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
34,pseudoword,Horke,lalt,False,61,61,0,ralt,0,0.4919616999995924,None,,,,,0,61,61,67,131.4373289999994,,,,,,,,,131.4227379999993,131.6712134999998,132.17164700000012,132.42208260000007,132.42208260000007,132.92371849999927,,,,,,,,,,,ralt,0,0.4919616999995924,None,132.92379449999953,132.92398090000006,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
6,word,Faulpelze,ralt,False,62,62,0,ralt,1,0.5520711999997729,None,,,,,0,62,62,10,132.93950439999935,,,,,,,,,132.92637680000007,133.17351599999984,133.6740646999997,133.92459899999994,133.92459899999994,134.49297089999982,,,,,,,,,,,ralt,1,0.5520711999997729,None,134.4930304999998,134.49327289999928,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
64,pseudoword,ausschwikken,lalt,False,63,63,0,lalt,1,0.9643232000007629,None,,,,,0,63,63,127,134.50828529999944,,,,,,,,,134.4952247000001,134.75887220000004,135.26139629999943,135.49438099999952,135.49438099999952,136.4625707999994,,,,,,,,,,,lalt,1,0.9643232000007629,None,136.46264229999997,136.46278989999973,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
123,word,strammen,ralt,False,64,64,0,ralt,1,0.46999249999953463,None,,,,,0,64,64,244,136.47847039999942,,,,,,,,,136.46466650000002,136.71179969999957,137.21280930000012,137.46279249999952,137.46279249999952,137.94804589999967,,,,,,,,,,,ralt,1,0.46999249999953463,None,137.94814829999996,137.94840059999933,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
12,pseudoword,Kugendfrophs,lalt,False,65,65,0,ralt,0,0.4618204999997033,None,,,,,0,65,65,23,137.9643987999998,,,,,,,,,137.95008770000004,138.1974139999993,138.69844159999957,138.9481425999993,138.9481425999993,139.41686369999934,,,,,,,,,,,ralt,0,0.4618204999997033,None,139.41692479999983,139.41709159999937,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
85,word,erschrickt,ralt,False,66,66,0,ralt,1,0.5719636000003447,None,,,,,0,66,66,168,139.43303299999934,,,,,,,,,139.41853399999945,139.66693739999937,140.16754219999984,140.41736989999936,140.41736989999936,141.002614,,,,,,,,,,,ralt,1,0.5719636000003447,None,141.0026739999994,141.00287859999935,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
21,pseudoword,Tebio,lalt,False,67,67,0,ralt,0,0.4737284000002546,None,,,,,0,67,67,41,141.0183836999995,,,,,,,,,141.0052141999995,141.25223649999953,141.75285409999924,142.00371429999996,142.00371429999996,142.4881078999997,,,,,,,,,,,ralt,0,0.4737284000002546,None,142.48818399999982,142.48839640000006,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
30,pseudoword,Räckgen,lalt,False,68,68,0,ralt,0,0.6521235000000161,None,,,,,0,68,68,59,142.50426439999956,,,,,,,,,142.4901190999999,142.7375474999999,143.23858519999976,143.48932269999932,143.48932269999932,144.1576146999996,,,,,,,,,,,ralt,0,0.6521235000000161,None,144.15773499999978,144.15800729999955,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
43,word,Ungetüme,ralt,False,69,69,0,lalt,0,0.5459946000000855,None,,,,,0,69,69,84,144.17261379999945,,,,,,,,,144.16110690000005,144.40723479999997,144.90786509999998,145.15874039999926,145.15874039999926,145.70935199999985,,,,,,,,,,,lalt,0,0.5459946000000855,None,145.70943269999952,145.70968259999972,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
28,word,Rasters,ralt,False,70,70,0,ralt,1,0.4737513999998555,None,,,,,0,70,70,54,145.72510199999942,,,,,,,,,145.7111592000001,145.95911350000006,146.45958509999946,146.7103905999993,146.7103905999993,147.19622679999975,,,,,,,,,,,ralt,1,0.4737513999998555,None,147.19635609999932,147.1966739999998,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
50,word,Würstchen,ralt,False,71,71,0,ralt,1,0.49527470000066387,None,,,,,0,71,71,98,147.2110358,,,,,,,,,147.19830309999998,147.46175539999967,147.9617763999995,148.19609149999997,148.19609149999997,148.69744619999983,,,,,,,,,,,ralt,1,0.49527470000066387,None,148.69752939999944,148.69774479999978,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
109,word,naturalistischen,ralt,False,72,72,0,ralt,1,0.5972848999999769,None,,,,,0,72,72,216,148.71341829999983,,,,,,,,,148.69957149999937,148.9472952999995,149.4478806999996,149.69840179999937,149.69840179999937,150.30034729999988,,,,,,,,,,,ralt,1,0.5972848999999769,None,150.30047250000007,150.30074549999972,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
110,pseudoword,quaserbesprugen,lalt,False,73,73,0,lalt,1,0.47563999999965745,None,,,,,0,73,73,219,150.3153156999997,,,,,,,,,150.30376660000002,150.5663942000001,151.06694009999956,151.30058579999968,151.30058579999968,151.7852374999993,,,,,,,,,,,lalt,1,0.47563999999965745,None,151.78531469999962,151.78555489999962,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
119,word,schüchternste,ralt,False,74,74,0,lalt,0,0.6745551000003616,None,,,,,0,74,74,236,151.8012933,,,,,,,,,151.78720239999984,152.03494059999957,152.53578509999988,152.7863999000001,152.7863999000001,153.47114359999978,,,,,,,,,,,lalt,0,0.6745551000003616,None,153.4712258999998,153.47145569999975,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
100,pseudoword,indergnetauts,lalt,False,75,75,0,ralt,0,0.550025800000185,None,,,,,0,75,75,199,153.4873474999995,,,,,,,,,153.47340859999986,153.72102219999942,154.2219196999995,154.47235939999973,154.47235939999973,155.02384509999956,,,,,,,,,,,ralt,0,0.550025800000185,None,155.02392449999934,155.0241292999999,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
51,pseudoword,Perrsoldat,lalt,False,76,76,0,ralt,0,0.654739999999947,None,,,,,0,76,76,101,155.0397592999998,,,,,,,,,155.02565609999965,155.27293109999937,155.7745460999995,156.02452339999945,156.02452339999945,156.69341929999973,,,,,,,,,,,ralt,0,0.654739999999947,None,156.6934956999994,156.69368799999938,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
144,word,zeugt,ralt,False,77,77,0,ralt,1,0.2928692999994382,None,,,,,0,77,77,286,156.7090701999996,,,,,,,,,156.69547329999932,156.9593165999995,157.45964109999932,157.69397129999925,157.69397129999925,157.9950785000001,,,,,,,,,,,ralt,1,0.2928692999994382,None,157.99513659999957,157.99533819999942,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
91,word,fortbleiben,ralt,False,78,78,0,ralt,1,0.05694810000022699,None,,,,,0,78,78,180,158.01124939999954,,,,,,,,,157.9968528999998,158.26105069999994,158.7625425999995,158.99574519999987,158.99574519999987,159.06327659999988,,,,,,,,,,,ralt,1,0.05694810000022699,None,159.0633517999995,159.06360659999973,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
148,pseudoword,iberfenerb,lalt,False,79,79,0,ralt,0,0.012204200000269338,None,,,,,0,79,79,295,159.07934999999998,,,,,,,,,159.06532309999966,159.31298069999957,159.81386089999978,160.06358920000002,160.06358920000002,160.0813217999994,,,,,,,,,,,ralt,0,0.012204200000269338,None,160.08137589999933,160.0815724999993,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
9,word,Geschicke,ralt,False,80,80,0,lalt,0,0.23196499999994558,None,,,,,0,80,80,16,160.0976357999998,,,,,,,,,160.08314189999965,160.33123439999963,160.83167779999985,161.08235989999957,161.08235989999957,161.31706469999972,,,,,,,,,,,lalt,0,0.23196499999994558,None,161.31712609999977,161.31726929999968,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
83,pseudoword,entschühmt,lalt,False,81,81,0,ralt,0,0.0030661000000691274,None,,,,,0,81,81,165,161.3323819999996,,,,,,,,,161.3190021999999,161.58321439999963,162.08352429999923,162.31736499999988,162.31736499999988,162.33529419999923,,,,,,,,,,,ralt,0,0.0030661000000691274,None,162.33535200000006,162.33549689999927,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
53,word,addierst,ralt,False,82,82,0,ralt,1,0.31101719999969646,None,,,,,0,82,82,104,162.35086859999956,,,,,,,,,162.33687529999952,162.58388579999973,163.0853360000001,163.33604579999974,163.33604579999974,163.65355269999964,,,,,,,,,,,ralt,1,0.31101719999969646,None,163.6536312999997,163.65387250000003,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
139,pseudoword,Vuljerwagen,lalt,False,83,83,0,ralt,0,0.009276700000555138,None,,,,,0,83,83,277,163.66993550000007,,,,,,,,,163.65548519999993,163.90397439999924,164.40419589999965,164.65410840000004,164.65410840000004,164.67158459999973,,,,,,,,,,,ralt,0,0.009276700000555138,None,164.67168619999939,164.67193739999948,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
53,pseudoword,aifierst,lalt,False,84,84,0,ralt,0,0.20802540000022418,None,,,,,0,84,84,105,164.68749930000013,,,,,,,,,164.67386879999958,164.9213635999995,165.42212169999948,165.67229919999954,165.67229919999954,165.89023559999987,,,,,,,,,,,ralt,0,0.20802540000022418,None,165.8902933999998,165.89048300000013,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
37,word,Straßenmädchen,ralt,False,85,85,0,ralt,1,0.07345930000064982,None,,,,,0,85,85,72,165.90582509999967,,,,,,,,,165.8925061,166.1398595999999,166.6402694999997,166.8910722999999,166.8910722999999,166.97543029999997,,,,,,,,,,,ralt,1,0.07345930000064982,None,166.97551739999926,166.97574629999963,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
33,word,Skonto,ralt,False,86,86,0,ralt,1,0.05783330000031128,None,,,,,0,86,86,64,166.99094549999973,,,,,,,,,166.97756989999925,167.24143659999936,167.7428979999995,167.97607509999943,167.97607509999943,168.04326719999972,,,,,,,,,,,ralt,1,0.05783330000031128,None,168.04335039999933,168.04350029999932,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
66,pseudoword,aufnendöl,lalt,False,87,87,0,ralt,0,0.16592239999954472,None,,,,,0,87,87,131,168.05938819999938,,,,,,,,,168.04523269999936,168.29351459999998,168.79409009999927,169.04425529999935,169.04425529999935,169.2122860999998,,,,,,,,,,,ralt,0,0.16592239999954472,None,169.2123800999998,169.21252980000008,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
87,word,ferneren,ralt,False,88,88,0,ralt,1,0.005284799999571987,None,,,,,0,88,88,172,169.22752599999967,,,,,,,,,169.21440129999974,169.47819179999988,169.97864309999932,170.21258429999943,170.21258429999943,170.23021599999993,,,,,,,,,,,ralt,1,0.005284799999571987,None,170.23032389999935,170.2305865999997,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
108,word,letzten,ralt,False,89,89,0,ralt,1,0.03789690000030532,None,,,,,0,89,89,214,170.2459589,,,,,,,,,170.23296260000006,170.48014309999962,170.98064290000002,171.2311665999996,171.2311665999996,171.2813142999994,,,,,,,,,,,ralt,1,0.03789690000030532,None,171.28138729999955,171.28165219999937,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
6,pseudoword,peigpelze,lalt,False,90,90,0,lalt,1,0.2281849000000875,None,,,,,0,90,90,11,171.29746239999986,,,,,,,,,171.28371849999985,171.5314211999994,172.0321629,172.2825058999997,172.2825058999997,172.5176449999999,,,,,,,,,,,lalt,1,0.2281849000000875,None,172.51770339999985,172.51787889999923,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
77,pseudoword,bumsge,lalt,False,91,91,0,lalt,1,0.05976050000026589,None,,,,,0,91,91,153,172.53243659999953,,,,,,,,,172.52000580000004,172.78321309999956,173.28395909999927,173.51758999999947,173.51758999999947,173.5857677999993,,,,,,,,,,,lalt,1,0.05976050000026589,None,173.5858279999993,173.58599539999977,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
7,word,Figuren,ralt,False,92,92,0,ralt,1,0.05684740000015154,None,,,,,0,92,92,12,173.60148039999967,,,,,,,,,173.58749999999964,173.85159509999994,174.35293180000008,174.58553519999987,174.58553519999987,174.65383529999963,,,,,,,,,,,ralt,1,0.05684740000015154,None,174.6539230999997,174.65409329999966,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
71,pseudoword,beseimgeren,lalt,False,93,93,0,ralt,0,0.0015050000001792796,None,,,,,0,93,93,141,174.66931599999953,,,,,,,,,174.65612659999988,174.90288349999992,175.40363399999933,175.6540271999993,175.6540271999993,175.67112699999961,,,,,,,,,,,ralt,0,0.0015050000001792796,None,175.6711792999995,175.67138179999984,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
62,pseudoword,aushürliges,lalt,False,94,94,0,ralt,0,0.059033200000158104,None,,,,,0,94,94,123,175.68699919999926,,,,,,,,,175.67318869999963,175.92107769999984,176.42203329999938,176.6725437999994,176.6725437999994,176.74067449999984,,,,,,,,,,,ralt,0,0.059033200000158104,None,176.7407943999997,176.74105469999995,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
114,word,rasselt,ralt,False,95,95,0,ralt,1,0.07288989999960904,None,,,,,0,95,95,226,176.75565989999996,,,,,,,,,176.74283899999955,177.00646609999967,177.5066472999997,177.74087859999963,177.74087859999963,177.82518679999976,,,,,,,,,,,ralt,1,0.07288989999960904,None,177.82526619999953,177.82548509999924,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
56,word,angezogen,ralt,False,96,96,0,lalt,0,0.11263040000085311,None,,,,,0,96,96,110,177.84118349999972,,,,,,,,,177.82781410000007,178.0913198999997,178.5917632999999,178.82596789999934,178.82596789999934,178.94301180000002,,,,,,,,,,,lalt,0,0.11263040000085311,None,178.94308939999974,178.9432982999997,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
97,pseudoword,höfflachen,lalt,False,97,97,0,ralt,0,0.0999829000002137,None,,,,,0,97,97,193,178.95874920000006,,,,,,,,,178.94575649999933,179.19290309999997,179.69347519999974,179.94394569999986,179.94394569999986,180.04540449999968,,,,,,,,,,,ralt,0,0.0999829000002137,None,180.04551159999937,180.04575419999946,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
131,word,verschmutzen,ralt,False,98,98,0,ralt,1,0.06697179999991931,None,,,,,0,98,98,260,180.06063099999938,,,,,,,,,180.04805140000008,180.31116099999963,180.81204959999923,181.04491609999968,181.04491609999968,181.11336140000003,,,,,,,,,,,ralt,1,0.06697179999991931,None,181.1134205999997,181.11360849999983,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
97,word,haltmachen,ralt,False,99,99,0,lalt,0,0.10381409999990865,None,,,,,0,99,99,192,181.1294466999998,,,,,,,,,181.11543689999962,181.3789638999997,181.88072609999926,182.11388139999963,182.11388139999963,182.23177119999946,,,,,,,,,,,lalt,0,0.10381409999990865,None,182.2318295999994,182.23214009999992,509507,18,male,right,german,2024-10-23_13h49.16.280,demo_experiment,2024.2.3,60.2148103143742,2024-10-23 13h49.22.410911 +0200,
51,word,Zinnsoldat,ralt,False,100,100,0,,,,,,,,,0,100,100,100,182.24694289999934,,,,,,,,,182.23523399999976,182.49793950000003,182.99847249999948,183.2324291999994,183.2324291999994,183.3830051999994,,,,,,,,,,,ralt,1,None,None,,,,,,,,,,,,,
