subj_id,time,subj_intercept,read_score,memory_score
s01,morning,-3.132269053711662,84.31,80.49
s02,morning,0.9182166211104112,80.52,59.19
s03,morning,-4.178143062050236,83.47,77.11
s04,morning,7.976404010688958,82.65,79.45
s05,morning,1.6475388590768025,76.33,66.46
s06,morning,-4.102341920590076,76.8,72.73
s07,morning,2.4371452621424265,75.19,51.64
s08,morning,3.6916235256460865,74.42,79.68
s09,morning,2.8789067582674615,84.72,61.5
s10,morning,-1.5269419357817802,73.14,65.21
s11,morning,7.55890584225424,85.74,70.26
s12,morning,1.9492161820571554,79.07,66.14
s13,morning,-3.1062029027090188,68.68,86.41
s14,morning,-11.073499435887499,63.92,50.48
s15,morning,5.624654590715541,83.59,65.04
s16,morning,-0.22466804507615426,82.41,63.48
s17,morning,-0.08095131549473043,66.85,68.65
s18,morning,4.719181053426496,84.92,82.21
s19,morning,4.1061059754904425,82.74,76.78
s20,morning,2.969506606087544,83.05,72.33
s21,morning,4.594886858041091,80.08,58.04
s22,morning,3.9106815036553355,82.23,70.37
s23,morning,0.372824916825953,78.21,84.62
s24,morning,-9.946758479316864,62.55,50.24
s25,morning,3.099128739473551,95.97,70.08
s26,morning,-0.2806436976450039,82.32,98.33
s27,morning,-0.7789775335266464,76.92,81.18
s28,morning,-7.353761919496372,77.72,70.35
s29,morning,-2.390750275543102,77.75,82.5
s30,morning,2.089707800998512,71.71,75.61
s31,morning,6.79339775764522,66.1,70.16
s32,morning,-0.5139386367149776,70.03,85.19
s33,morning,1.9383580577968456,78.08,69.11
s34,morning,-0.2690252029145256,73.59,58.37
s35,morning,-6.885297784143033,70.14,61.96
s36,morning,-2.074972816498399,71.24,65.86
s37,morning,-1.9714497685517465,74.52,95.02
s38,morning,-0.2965669835559283,75.35,70.67
s39,morning,5.5001268599194155,91.32,93.61
s40,morning,3.815878742287721,84.96,78.16
s41,morning,-0.8226179812679345,81.65,74.21
s42,morning,-1.2668084006825377,77.91,82.01
s43,morning,3.484816877023687,87.82,93.39
s44,morning,2.7833159933682867,80.68,89.71
s45,morning,-3.4437784727475993,69.38,78.36
s46,morning,-3.537475784810598,80.16,90.5
s47,morning,1.8229098106841515,75.21,57.84
s48,morning,3.842664622577079,79.49,85.54
s49,morning,-0.5617310607511403,76.96,68.39
s50,morning,4.405538632271074,80.58,62.16
s51,morning,1.9905294018353403,78.16,80
s52,morning,-3.060131966253856,76.3,67.82
s53,morning,1.7055984571221239,77.62,87.46
s54,morning,-5.646815480403963,69.71,53.98
s55,morning,7.165118508505185,95.96,83.22
s56,morning,9.9019994925293,84.16,72.08
s57,morning,-1.8361073823325453,74.81,71.3
s58,morning,-5.220673131582654,71.7,66.55
s59,morning,2.8485981372120643,82.72,72.73
s60,morning,-0.6752730194041218,76.92,80.02
s61,morning,12.008088802523883,88.24,74.32
s62,morning,-0.19620001366584622,72.94,58.39
s63,morning,3.4486968122538837,83.55,88.98
s64,morning,0.14001079390333032,78.88,62.29
s65,morning,-3.716366044412027,70.59,69.54
s66,morning,0.9439614975717145,79.6,72.57
s67,morning,-9.024793144455188,59.73,59.59
s01,midday,-3.132269053711662,107.31,103.05
s02,midday,0.9182166211104112,103.52,84.77
s03,midday,-4.178143062050236,106.47,96.69
s04,midday,7.976404010688958,105.65,94.63
s05,midday,1.6475388590768025,99.33,96.34
s06,midday,-4.102341920590076,99.8,101.58
s07,midday,2.4371452621424265,98.19,81.92
s08,midday,3.6916235256460865,97.42,110.37
s09,midday,2.8789067582674615,107.72,83.9
s10,midday,-1.5269419357817802,96.14,97.31
s11,midday,7.55890584225424,108.74,88.78
s12,midday,1.9492161820571554,102.07,90.95
s13,midday,-3.1062029027090188,91.68,121.28
s14,midday,-11.073499435887499,86.92,94.78
s15,midday,5.624654590715541,106.59,86.71
s16,midday,-0.22466804507615426,105.41,84.28
s17,midday,-0.08095131549473043,89.85,105.49
s18,midday,4.719181053426496,107.92,100.58
s19,midday,4.1061059754904425,105.74,97.45
s20,midday,2.969506606087544,106.05,89.98
s21,midday,4.594886858041091,103.08,81.95
s22,midday,3.9106815036553355,105.23,91.06
s23,midday,0.372824916825953,101.21,110.17
s24,midday,-9.946758479316864,85.55,93.03
s25,midday,3.099128739473551,118.97,86.71
s26,midday,-0.2806436976450039,105.32,119.3
s27,midday,-0.7789775335266464,99.92,105.51
s28,midday,-7.353761919496372,100.72,97.25
s29,midday,-2.390750275543102,100.75,109.62
s30,midday,2.089707800998512,94.71,108.36
s31,midday,6.79339775764522,89.1,93.05
s32,midday,-0.5139386367149776,93.03,120.75
s33,midday,1.9383580577968456,101.08,97.22
s34,midday,-0.2690252029145256,96.59,90.02
s35,midday,-6.885297784143033,93.14,97.57
s36,midday,-2.074972816498399,94.24,101.42
s37,midday,-1.9714497685517465,97.52,124.03
s38,midday,-0.2965669835559283,98.35,102.56
s39,midday,5.5001268599194155,114.32,104
s40,midday,3.815878742287721,107.96,96.88
s41,midday,-0.8226179812679345,104.65,97.33
s42,midday,-1.2668084006825377,100.91,108.83
s43,midday,3.484816877023687,110.82,106.72
s44,midday,2.7833159933682867,103.68,117.78
s45,midday,-3.4437784727475993,92.38,112.86
s46,midday,-3.537475784810598,103.16,113.75
s47,midday,1.8229098106841515,98.21,87.16
s48,midday,3.842664622577079,102.49,109.77
s49,midday,-0.5617310607511403,99.96,99.02
s50,midday,4.405538632271074,103.58,86.39
s51,midday,1.9905294018353403,101.16,106.88
s52,midday,-3.060131966253856,99.3,96.13
s53,midday,1.7055984571221239,100.62,114.08
s54,midday,-5.646815480403963,92.71,91.39
s55,midday,7.165118508505185,118.96,94.17
s56,midday,9.9019994925293,107.16,89.08
s57,midday,-1.8361073823325453,97.81,102.18
s58,midday,-5.220673131582654,94.7,101.01
s59,midday,2.8485981372120643,105.72,92.64
s60,midday,-0.6752730194041218,99.92,108.87
s61,midday,12.008088802523883,111.24,87.74
s62,midday,-0.19620001366584622,95.94,90.31
s63,midday,3.4486968122538837,106.55,114.39
s64,midday,0.14001079390333032,101.88,89.36
s65,midday,-3.716366044412027,93.59,105.13
s66,midday,0.9439614975717145,102.6,95.84
s67,midday,-9.024793144455188,82.73,107.13
s01,evening,-3.132269053711662,101.31,102.62
s02,evening,0.9182166211104112,97.52,83.74
s03,evening,-4.178143062050236,100.47,96.86
s04,evening,7.976404010688958,99.65,95.67
s05,evening,1.6475388590768025,93.33,94.44
s06,evening,-4.102341920590076,93.8,99.89
s07,evening,2.4371452621424265,92.19,79.94
s08,evening,3.6916235256460865,91.42,108.31
s09,evening,2.8789067582674615,101.72,83.5
s10,evening,-1.5269419357817802,90.14,94.97
s11,evening,7.55890584225424,102.74,89.16
s12,evening,1.9492161820571554,96.07,90.07
s13,evening,-3.1062029027090188,85.68,118.38
s14,evening,-11.073499435887499,80.92,90
s15,evening,5.624654590715541,100.59,86.45
s16,evening,-0.22466804507615426,99.41,84.2
s17,evening,-0.08095131549473043,83.85,102.2
s18,evening,4.719181053426496,101.92,100.99
s19,evening,4.1061059754904425,99.74,97.4
s20,evening,2.969506606087544,100.05,90.53
s21,evening,4.594886858041091,97.08,81.25
s22,evening,3.9106815036553355,99.23,91
s23,evening,0.372824916825953,95.21,109.14
s24,evening,-9.946758479316864,79.55,88.55
s25,evening,3.099128739473551,112.97,87.47
s26,evening,-0.2806436976450039,99.32,119.19
s27,evening,-0.7789775335266464,93.92,104.72
s28,evening,-7.353761919496372,94.72,95.95
s29,evening,-2.390750275543102,94.75,108.28
s30,evening,2.089707800998512,88.71,105.89
s31,evening,6.79339775764522,83.1,92.55
s32,evening,-0.5139386367149776,87.03,117.72
s33,evening,1.9383580577968456,95.08,95.68
s34,evening,-0.2690252029145256,90.59,87.77
s35,evening,-6.885297784143033,87.14,94.53
s36,evening,-2.074972816498399,88.24,98.39
s37,evening,-1.9714497685517465,91.52,122.31
s38,evening,-0.2965669835559283,92.35,100.26
s39,evening,5.5001268599194155,108.32,106.01
s40,evening,3.815878742287721,101.96,97.22
s41,evening,-0.8226179812679345,98.65,96.79
s42,evening,-1.2668084006825377,94.91,107.54
s43,evening,3.484816877023687,104.82,108.13
s44,evening,2.7833159933682867,97.68,116.25
s45,evening,-3.4437784727475993,86.38,110.04
s46,evening,-3.537475784810598,97.16,113.18
s47,evening,1.8229098106841515,92.21,85.38
s48,evening,3.842664622577079,96.49,109.01
s49,evening,-0.5617310607511403,93.96,96.97
s50,evening,4.405538632271074,97.58,85.63
s51,evening,1.9905294018353403,95.16,105.59
s52,evening,-3.060131966253856,93.3,94.55
s53,evening,1.7055984571221239,94.62,112.83
s54,evening,-5.646815480403963,86.71,87.99
s55,evening,7.165118508505185,112.96,96.06
s56,evening,9.9019994925293,101.16,89.76
s57,evening,-1.8361073823325453,91.81,100.08
s58,evening,-5.220673131582654,88.7,98.2
s59,evening,2.8485981372120643,99.72,92.74
s60,evening,-0.6752730194041218,93.92,107.18
s61,evening,12.008088802523883,105.24,89.13
s62,evening,-0.19620001366584622,89.94,88.01
s63,evening,3.4486968122538837,100.55,113.39
s64,evening,0.14001079390333032,95.88,88.03
s65,evening,-3.716366044412027,87.59,102.09
s66,evening,0.9439614975717145,96.6,95.27
s67,evening,-9.024793144455188,76.73,101.7
